Date,Mkt-RF,SMB,HML,RF,XLV,XLF,SOXX,IYT,USO,ITA,VGT,XLU,ITB,GLD,AGG,DBA,UUP,KIE,SPY
2013-04-02,0.0033,-0.009000000000000001,-0.0033,0.0,0.014543129760815844,0.0060706459689767725,-0.0087930745091932,-0.013950932842544006,-0.0008650166964502269,-0.009324357316300658,0.0013864703635613207,0.003332506375512301,-0.007656329367221938,-0.014482482185829704,-0.0010853101828094402,-0.002706871352361806,0.002220214744414361,0.0036814675224272615,0.004934343206680625
2013-04-03,-0.0116,-0.0042,-0.002,0.0,-0.005990641504900474,-0.016456359337513438,-0.020177418917115664,-0.014240807510812359,-0.025685517031824426,0.0027282033051065913,-0.00761460648201695,-0.002810439756436356,-0.030004319126815338,-0.011152640752650878,0.001086489360776266,0.005040680734847536,-0.002215296310881798,-0.010810800660045694,-0.010139086356451998
2013-04-04,0.0042,0.0018,0.0025,0.0,0.004519997602471682,0.008923570164008465,0.013136833653741629,0.0024390444648418885,-0.010959684546215431,0.002040559400350972,-0.001116096968667435,0.009479957933749672,0.004860831393324494,-0.0029191431956356872,0.0028036317215280877,-0.003086416800562541,-0.001332179664106814,0.003708051032520032,0.004058525414883718
2013-04-05,-0.0041,0.0005,0.0035,0.0,-0.005570994894664616,-0.003316782194962342,-0.005256688955051048,0.004491818498947087,-0.0032944178605066603,-0.00013578788668477948,-0.0090782337951284,0.0043146741716153505,0.010554079750826784,0.016767611850665,0.00288600020518448,-0.003869983780155351,-0.0017785241701103738,-0.004666532562590975,-0.004491190462600936
2013-04-08,0.006999999999999999,0.0013,0.0029,0.0,0.0008619029445995352,0.009983394433544346,0.012154282563769492,0.009316191858737888,0.006310183499783184,0.005702622678123603,0.0033827414163125624,0.007581481914941345,0.022193221890386642,-0.004253608447543744,-0.0017085864858444875,0.001165527852069692,0.002672581911063121,0.008204691630465666,0.006767227552046284
2013-04-09,0.0031,-0.004,0.002,0.0,0.0032292294664786336,0.00274571736749718,0.009571862962475695,-0.003507451230040925,0.0044788803721704795,0.00445526977743116,0.007585347619166072,-0.0030097550815031404,-0.010217104021144063,0.007754946420753139,0.0003603361387045645,0.004656535884872914,-0.004442486914834397,0.0011625920325304404,0.003456841834223345
2013-04-10,0.0128,0.0063,-0.001,0.0,0.016738253638083345,0.01369112381822335,0.022409982578387,0.01778434776979787,0.0056481107269197315,0.013306422627225034,0.01909933156381305,0.008050306788030648,-0.004301091676117252,-0.016890546496319603,-0.002071169298630271,-0.0050212114264699395,0.0008924791566200517,0.009676758117149076,0.012248792146381636
2013-04-11,0.0035,-0.002,-0.0014000000000000002,0.0,0.00970871832213227,0.0021610365110711354,-0.004721001306876249,-0.0028212374075583524,-0.010937118727625485,0.005571006398004785,-0.004103904632357658,0.0022460732037268287,0.004319670976999923,0.001990069995076782,0.00018044254756799385,0.0007764152789582203,-0.0026749650078488067,0.007667234666846935,0.003277269039275277
2013-04-12,-0.0028000000000000004,-0.0013,-0.0046,0.0,0.0018812740865559172,-0.004312689718476871,-0.004065693185372421,-0.00219036108823567,-0.02779439123198768,-0.0035614912513052266,-0.006043989326393606,0.004233117138657816,0.0021505048198084964,-0.04700434266845255,0.0032479305507564504,0.006594261899380394,-0.0013411124506035321,-0.002853294987533284,-0.0024498987603946976
2013-04-15,-0.0248,-0.0149,-0.0028000000000000004,0.0,-0.018151448494583392,-0.02111530748401802,-0.024323869414978997,-0.039421980387857714,-0.031970459489860104,-0.026740855811211998,-0.019209499418517014,-0.014381398579756066,-0.05450637733906028,-0.0878082643808128,0.00044966774397559034,-0.01888253040695831,0.0031333793350987182,-0.02747040489532926,-0.02317385304691011
2013-04-16,0.0147,0.0018,0.0007000000000000001,0.0,0.014449644822188912,0.015486704690061304,0.02057183215864256,0.023519342026813828,0.008574165123091282,0.003808574829659017,0.014654091836537209,0.012075460182046084,0.023150259327545,0.011347235708379257,0.0,0.012568798652000446,-0.008032142186585878,0.016673174773478072,0.014762819862080612
2013-04-17,-0.0146,-0.0029,-0.0055000000000000005,0.0,-0.0046083203386722005,-0.018518530359609157,-0.03348136408984548,-0.01507112428489066,-0.0236146094016072,-0.017208729267534698,-0.02235801364518386,-0.005717115208884294,-0.0119787243476851,0.0005270486733528479,0.0,0.002327364792253928,0.010796211248775391,-0.012926877817483806,-0.014611543092870494
2013-04-18,-0.0071,0.0016,0.0002,0.0,-0.012205425620107069,-0.010543802975780723,-0.00848362215269738,-0.0007556609896968157,0.02031599987477062,-0.009099628344447663,-0.014630664161537688,0.00325002670288077,-0.022900773165635102,0.010762459449999096,-0.00017974510621487916,0.0034829780207596968,-0.00044504802792288967,-0.0089914189443564,-0.006253634303953426
2013-04-19,0.0097,0.0004,0.0013,0.0,0.014060499930150572,0.014021307446492104,0.007486666578722324,0.015596951617350197,-0.007901390797175334,0.013914010877751792,-0.0012974479417847686,0.014951369502898215,0.024356648946264325,0.008711825334020373,8.985441458508879e-05,0.0015425764638625774,0.0017809847354355313,0.011439916203062506,0.008693371890467372
2013-04-22,0.0045000000000000005,-0.0015,-0.0014000000000000002,0.0,0.006092456403859137,0.00110618391612749,0.010792650484980236,0.0012099520705881606,0.013698640125414665,0.0013722858563469664,0.008516223696318326,-0.0012275776484774734,0.012561631574533829,0.01793749652236576,0.0012585346308608971,-0.0069310128065575025,-0.0004444546169705133,-0.00019504944860593287,0.00443788564681591
2013-04-23,0.0111,0.0046,0.0063,0.0,0.006264339964167753,0.01823206139944067,0.020654652251255626,0.004276276710771354,0.0012570998086416374,0.009318902203647728,0.013882833164136963,0.002458172895057009,0.03810370500575511,-0.007396584908027859,-0.0004488725408164918,-0.00814272913402081,0.003557133148964775,0.017749167920561467,0.01030928237964024
2013-04-24,0.0006,0.0037,0.0121,0.0,-0.017223449678568814,0.005968535101380512,0.01286228746932494,0.006201964051801179,0.02510983119066923,0.013985047630107106,0.005081883525719588,0.003187863462645213,0.011523706967431213,0.010885375374223738,-0.00017968447077987282,0.002736500978615997,-0.0004430761638037905,0.00939060321197793,0.0006338325788397547
2013-04-25,0.0049,0.002,0.0001,0.0,0.004011795275768115,0.005933123048206479,0.009820487688300572,0.001103981140304633,0.018064915962779482,0.009507218553445052,0.0036517155530142453,0.00024439798510123007,0.017721521636012483,0.023560091643163302,-0.0004491548240036503,0.007407428338531251,-0.0022162782909648238,0.0013289877508895211,0.004053707688465469
2013-04-26,-0.002,-0.0035,-0.0022,0.0,-0.00021026964655368463,-0.0042895653309706905,-0.009724983606523852,0.00018375889654920208,-0.003909806559856621,-0.0039793481123041605,-0.0001399683229584836,0.001466309285823808,0.01575452518842768,-0.005083677157950217,0.0020671914715357786,-0.00503100105834231,-0.004442486914834397,-0.005688303862554589,-0.001766330884117484
2013-04-29,0.0067,0.0013,-0.0007000000000000001,0.0,0.003155189488703858,0.0043080449713239774,0.012360303509346915,0.0058802557936155075,0.014794737145811697,0.003063035932224789,0.014275777691072909,0.008296733928400135,-0.0028571304009885608,0.009864447899536888,0.0006278562755894779,0.013613395329955758,-0.004462310671602854,0.006674301880920774,0.006698669879909414
2013-04-30,0.0029,0.0038,-0.0005,0.0,-0.007548685385213694,0.002680938989596316,0.007693578816340141,0.005023706663308758,-0.01338889481605232,0.004779615132902038,0.011315022506029226,0.0026621638713453244,-0.006958660424491669,0.0033028897443676537,-0.0001792456391539465,0.006139671937492208,-0.004930466411299128,0.004356949446010727,0.0023853711032257863
2013-05-01,-0.0108,-0.014,-0.0027,0.0,-0.010564123825406946,-0.011229962806398321,-0.007800850136151505,-0.022902814423556683,-0.023220761800569308,-0.0072674821556547595,-0.009005371181125876,-0.009896206719575806,-0.014839266568636655,-0.011627117828906464,-0.0013448227061833018,-0.005720809399635485,-0.0009009214899244886,-0.008675989651105276,-0.008767497248869272
2013-05-02,0.0104,0.0059,0.0013,0.0,0.01110392104921032,0.008653369045650061,0.013215137699215562,0.010603658887513578,0.0339611704089724,0.008784822124818348,0.014732200678609697,-0.00121889898836125,0.02845189606817233,0.005740185352492544,8.979384401897049e-05,0.009205975217783102,0.006762832122020779,0.0060882740955716655,0.009287346677029351
2013-05-03,0.011200000000000002,0.0062,0.0016,0.0,0.006758177510799879,0.010723818906001936,0.0077596371647874465,0.02144502345450694,0.015526921976858343,0.01213878028541937,0.010719144480862752,-0.0019526929136204352,0.013018702026748041,0.0011978450615743874,-0.003680463702813608,-0.003420758434616977,-0.0004478382855352958,0.009644482197057824,0.010140814505086082
2013-05-06,0.0023,0.0024,0.0084,0.0,-0.006502990780387741,0.010610101051369279,0.007863688319739603,0.013606005236632468,0.0038224367695109955,0.00482339657147679,0.005504143829607955,-0.013939831336082564,0.009638545172488966,0.00042225040565901933,-0.001621770507615583,-0.007246324625653776,0.0022401946726180455,0.008053948206215189,0.0025407676427804393
2013-05-07,0.0054,0.0012,0.0013,0.0,0.0031671813608222803,0.005249354345623125,0.0008127314156129994,0.016001449781674726,-0.003807881383696032,0.006616430912310456,-0.00120165507946024,0.00967260398314185,0.002386689528549591,-0.012451558843968756,-0.0005414453561559673,0.000768288508931958,0.0,0.007246329815866481,0.005068657005848021
2013-05-08,0.0044,-0.0021,0.0013,0.0,0.002946815602859143,0.008355071247903911,0.010719503827894215,0.0028874077208083104,0.011467310308532763,0.0001289101263377557,0.007619298401631003,-0.008843051300604698,0.0035714345183770475,0.014816938016144475,0.0009029207595583344,-0.003454900392467209,-0.0044702895716634,0.006087471621987417,0.004550985280430409
2013-05-09,-0.0031,0.0011,-0.003,0.0,0.0012591302554558759,-0.00725011973795897,0.007391918493594883,-0.0110801277440975,-0.006686143800329836,0.006572192606428384,-0.0037144970748081993,-0.015117641108351563,0.0011861913092481302,-0.011582262231585427,-0.0013531937568219687,0.003852094953637364,0.009429684784736823,-0.007884127208611091,-0.002816159332626467
2013-05-10,0.0054,0.0043,-0.0019,0.0,0.00985121001304079,0.0041732078768266226,0.008773377951925454,0.005558049327687886,-0.0008779274481828248,0.004480840755168414,0.004527349856103147,0.002264724428450604,0.009873617812527158,-0.008593079156717032,-0.0019872953692261497,-0.010360650650353964,0.00533811573296239,0.00147846835711829,0.003253921681044769
2013-05-13,-0.0002,-0.0023,-0.0004,0.0,0.008302231700815009,0.003116852703278772,-0.009645803196733138,-0.005088627952031022,-0.00820148753083383,-0.002803992139564837,-0.002120939248824283,-0.005272480279079117,0.001955461282985516,-0.00838118464598625,-0.0009051964199577877,0.006203948884537569,0.0017698675886530513,0.0025835264000242386,0.0007954814338797522
2013-05-14,0.011,0.0012,0.0031,0.0,0.010086410977784288,0.017089607036980592,0.004630322463425872,0.01851850481361628,-0.008859989121466016,0.013036864779021995,0.004383658825794835,0.006814751767860061,0.016783699599598245,-0.0044787629125979675,-0.002355449477309035,-0.001541461054000104,0.003975271864584906,0.01233204589937964,0.010333878627776237
2013-05-15,0.0051,-0.0015,0.0028000000000000004,0.0,0.0052985966547274286,0.009164939928025362,0.00969486058651281,0.007445892730316483,0.0014898460969772211,0.007191517530424906,0.0019838847330782006,0.009526223964140934,-0.0015354706084522716,-0.02307519579215711,0.0014529243436638415,-0.009648784310007263,0.002639743708728215,0.00418177503475614,0.0053864274808554935
2013-05-16,-0.005,0.0015,-0.0028000000000000004,0.0,-0.010338579308736384,-0.006559026798808709,-0.0070832198471383325,-0.007133051106058995,0.0077357428387885285,-0.005637035792496525,0.00527985103748585,-0.008194731246670917,-0.015378685698207328,-0.004011056416375558,0.002720375907495409,-0.006625100440563303,-0.0004387989679729421,-0.011406794471113256,-0.004695393704692964
2013-05-17,0.0104,-0.0001,0.0039,0.0,0.005735329394657152,0.013204722961130956,0.012840797956270578,0.012031501811956558,0.010038386870683258,0.017132787319326992,0.011160693713884172,0.009514298477244276,0.015618883600049259,-0.022522105273698908,-0.0024417097846810565,-0.00470768665995569,0.006145714900285704,0.0029304000129113388,0.00967706628132392
2013-05-20,-0.0006,0.0038,0.005,0.0,-0.006924646907414678,0.0020049929455694393,-0.0018782115046350747,-0.006671217854193001,0.006723167155556098,0.0011147382916336657,0.0006492068689316621,-0.004960336419970957,-0.010765116654424034,0.03089942448046545,-0.0009971952931385752,0.0007882755125538933,-0.006108175793299364,-0.0023740846921276315,-5.996025804844152e-05
2013-05-21,0.0016,-0.001,-0.0008,0.0,0.010869618790779969,0.002501226240993581,-0.00015684704655272164,0.0006027182296546307,-0.009581824318120049,-0.000866011298261804,-0.0015571648194805388,0.0019940636386983623,-0.008938964101370406,-0.01657778504530205,0.0008167329380910361,-0.0015753843694465974,0.00043899159703264523,-0.005491404675926681,0.0014377613592195804
2013-05-22,-0.0092,-0.0073,-0.0017,0.0,0.0,-0.010479057175418416,-0.01584062653891416,-0.014972875634434281,-0.01905603970237535,-0.012134761404296037,-0.011957444361149759,-0.016915430155978406,-0.007451001335592844,-0.0070740698891096345,-0.003354816787656256,-0.001972431702436217,0.004387822295038203,-0.009755282228608886,-0.007417631792463686
2013-05-23,-0.0019,0.0048,-0.0008,0.0,-0.0004057710974270101,-0.006051378462288204,0.00015933580132587719,0.001223022522542916,0.0023909693139176898,0.0015041708249958765,-0.0005260890278724338,-0.006831995309621308,0.007902045324361895,0.02023645687084974,-0.00036390935401819924,0.002371595853770669,-0.006553063456965713,-0.00204451475399825,-0.002892760493739988
2013-05-24,-0.0006,0.0016,0.0006,0.0,-0.0030444798961895003,0.00101470343153931,-0.0003186208349458264,-0.0034901101452640138,-0.005068633840253578,0.003754636002930578,-0.001974223733239855,-0.01070059029160031,-0.004704070488307455,-0.006314583609401292,0.0,-0.001971653911899796,-0.001319291422492097,-0.0014900338995768034,-0.0008461734193457858
2013-05-28,0.0077,0.006500000000000001,0.0021,0.0,0.010179153315808431,0.010136867525739612,0.009085108058259015,0.0,0.012586215075999664,0.012468828404636369,0.007516809719906758,-0.011588996696352494,0.0031508438609364475,-0.002018458618119001,-0.006188572280425908,0.0039510226621810585,0.007045432021621556,0.005036275378435873,0.0059887817299928425
2013-05-29,-0.006999999999999999,-0.0036,0.0058,0.0,-0.015719443693814058,0.0,0.003790836496029293,-0.009981607554389926,-0.02042031437439762,-0.007881766178592153,-0.001178062375491784,-0.014851476783770969,-0.03062421673831395,0.010038177262336356,0.0013736403852648849,0.00472258323313679,-0.0074333218214103205,0.0016704169362371513,-0.006494298323726166
2013-05-30,0.005,0.0031,0.0049,0.0,0.007166225901466206,0.01204214757541888,0.015420921384760922,0.003095414124575369,0.004531768362351585,0.007447940934695473,0.009566287253161887,0.0026447625096288623,0.0004050315376884495,0.013869280514663629,-0.00027433726305881034,-0.0011751149956372722,-0.006607996512660974,0.011858428715786127,0.0036920506345761157
2013-05-31,-0.0131,0.0051,-0.0025,0.0,-0.021955642336021763,-0.01636100491159587,-0.01317214458701954,-0.008993093453828704,-0.01924810194431392,-0.005544659405268271,-0.008307364772103032,-0.006066988740756507,-0.014979790599381591,-0.020336494816085796,-0.0019209576020754462,-0.00039216583850332215,0.00266081487011327,-0.011536298633592956,-0.014352076563547422
2013-06-03,0.0048,0.0017,-0.001,0.0,0.005404246897416698,0.0010080547336559498,0.003611801839417339,-0.0005338539784135454,0.016865968315436186,0.002354137573553849,0.004973785940164621,0.002123089588893512,-0.0094533309888023,0.01933987733947884,-0.0012831031882072352,0.008630808761472153,-0.007076507876733863,-0.0029640578568999047,0.005506327146389768
2013-06-04,-0.0055000000000000005,-0.003,-0.0017,0.0,-0.006202175804944865,-0.009063415356183158,0.00453758569116669,-0.004984845797122993,0.0012063002325515269,-0.006551282686037219,-0.007033093567500147,-0.0034427240253301905,-0.027800832601193703,-0.009376593881796569,-0.0022024214103057997,0.00038896263080290266,0.000445359518638,-0.007989600378577877,-0.0048068665383820255
2013-06-05,-0.0138,0.0007000000000000001,-0.0026,0.0,-0.014562112905834312,-0.01626018345596325,-0.01526473168416398,-0.01825014258190505,0.0018071553378011809,-0.013437872267593298,-0.009968448690068743,-0.008769647134937329,-0.015791755630138127,0.002144557820634496,-0.0005518733204790127,-0.007387194081701742,-0.0017808998134093426,-0.013111083460093929,-0.014000937394930245
2013-06-06,0.0089,0.0015,0.0026,0.0,0.014566232994820847,0.013946327598652442,-0.0014236025126557195,0.009294735669005185,0.01082383128439579,0.012611930740994204,0.002517154260225141,0.011796312343327564,0.030355627890334306,0.007452733729297778,0.0025765968898017193,0.010184105831921864,-0.012934920363090407,0.014044370018391206,0.009053087470696221
2013-06-07,0.013,-0.004699999999999999,0.0007000000000000001,0.0,0.00915519380225227,0.0173204384882073,0.014889887704813363,0.024738152861350168,0.016061895677671027,0.017312235319449698,0.00991145788487402,0.006094317223296786,0.0025252300237543768,-0.023804292309807185,-0.0031206640423508962,0.0011631941927854328,0.0013556569264898677,0.015160048616508215,0.012720502541428091
2013-06-10,0.0007000000000000001,0.006500000000000001,0.0022,0.0,0.0014432926767879994,0.0005007462400530294,0.006087082745529493,-0.002643198693901394,-0.004683836303477906,-0.002570997596572644,0.0014394217873230366,-0.0002634220676562826,-0.01553312076511748,0.00495200831448317,-0.0020256073977239497,-0.0030983704357707693,0.0004512738696162977,0.004056069720344446,0.0
2013-06-11,-0.0104,0.0001,-0.0058,0.0,-0.0041177839035639865,-0.016516531691102898,-0.02249458243149016,-0.010777328835674838,-0.006176443660960485,-0.004664353468991189,-0.011237431387287722,-0.006585880032390801,-0.01918979736881876,-0.005151578533889478,9.227914278797657e-05,0.0015540371360929226,-0.008570163888307003,-0.012853484212102306,-0.010315515271612452
2013-06-12,-0.008199999999999999,0.0001,0.0002,0.0,-0.0101302020795897,-0.010687038315673079,-0.011585455668657874,-0.006072515491969521,0.007102629691236428,-0.008509000409083867,-0.00819340732377527,-0.009811692942658157,-0.004347842672596802,0.007504690431519689,-0.0016605193970666845,-0.007757981288303739,-0.0004549694763469336,-0.0053943267660723215,-0.008277167706902566
2013-06-13,0.0147,0.0011,0.0031,0.0,0.01545525996786834,0.019032917927625848,0.02039178681207443,0.01913744110525717,0.008815840802801622,0.014427811078355113,0.011325762019421814,0.016336384784649827,0.0436681229981688,-0.003798841764141026,0.0048974198236793045,-0.003909319068334027,-0.0031861491584876944,0.01477458542724319,0.015208696839982716
2013-06-14,-0.0059,-0.0024,-0.0054,0.0,-0.0016453726473646402,-0.013124675468442535,-0.004091240356484227,-0.005730419854801383,0.011942901996621071,-0.004291300693941903,-0.0067193955991763366,0.0013175029263603475,-0.0004184196251653116,0.005159168194085685,0.00027585084410919336,-0.005494481639074289,-0.0009132629274910543,-0.009214856397312898,-0.0062725412336211974
2013-06-17,0.0074,-0.0009,0.0002,0.0,0.002266184760544077,0.00971869563243577,0.01453623251124969,-0.0024826989034182345,0.0005756085808943379,0.007388233972235314,0.010611527500127059,0.003157866628546557,0.016324876808747838,-0.004909532390677707,-0.0007354461477518948,0.00039464202137406984,-0.0018281083049780376,0.010416656688210455,0.00772159469407807
2013-06-18,0.008,0.0038,-0.0005,0.0,0.008427540278575618,0.0065855487366528465,0.016508294248676947,0.009511108398437608,0.0057537621575647355,0.012834654481022056,0.008268765365934572,0.006820622862426129,0.0057660373018622035,-0.012259844040283574,-0.0003679235258107205,0.001577870121372893,0.000915771869227866,0.008836515922920006,0.007905637511900654
2013-06-19,-0.0128,0.0017,0.0011,0.0,-0.015898951735838884,-0.013588310607175136,-0.011797099474007757,-0.012239142320890406,-0.005148750282883419,-0.01460293356939091,-0.009763082569375858,-0.022928635842230597,-0.029484001273752725,-0.011655252312203657,-0.006718234238272447,0.011027991074299416,0.009149078225373586,-0.015510921276550847,-0.013816872625941444
2013-06-20,-0.0245,-0.0002,0.0034,0.0,-0.025683469244437096,-0.02142854319160881,-0.031627921170966584,-0.02103762349733806,-0.033064915225534335,-0.015309246498958262,-0.022479283440683395,-0.028266703287760375,-0.0573839901506773,-0.05352628884132515,-0.006671001748052463,-0.017530220553252932,0.005893067600293289,-0.015384613752892018,-0.02477823877256036
2013-06-21,0.0013,0.0019,-0.0009,0.0,0.005314625746903001,-0.003128289366368553,0.004322773962876836,-0.006009798165624525,-0.011894187129781296,-0.001243762092329126,-0.005648173285340841,0.0027443000161109232,-0.012533602718577952,0.011731428766484251,-0.0055964786796457435,0.0031720827075396585,0.006759784358727261,-0.008094885135208618,-0.0020701793281115988
2013-06-24,-0.0119,0.0008,-0.0066,0.0,-0.008458479977478062,-0.01778237706714747,-0.02136139267282577,-0.019695872606728337,0.012338244148664137,-0.011207988688354155,-0.014336017757482278,-0.0008210890323593345,-0.012239281820105252,-0.008956439178321896,-0.0040333955793452345,-0.003162052415751404,0.0008952756323663547,-0.01442402976897339,-0.012636007248859715
2013-06-25,0.0096,-0.0002,0.0087,0.0,0.0051183979865818685,0.018636853502165485,0.02443394713981584,0.01859637252633761,0.0029727196977635817,0.0016372449738002448,0.00795831302020922,0.013147175540966671,0.011014215742741971,-0.003711765378358045,0.0011301822022709018,0.001982598959973103,0.0017888643598780176,0.0107837374007278,0.009614222520675007
2013-06-26,0.0092,-0.0074,-0.0013,0.0,0.014428183529913374,0.009932008365954205,0.00302118688583608,0.004220175086905087,0.0017782322350043953,0.011316503705431913,0.0055813186389765965,0.012706066090271584,0.008170603368898854,-0.04203452166594779,0.004233273145091809,0.0015828653523597414,0.005357180414151896,0.013526441761583465,0.009900939603411985
2013-06-27,0.0077,0.0084,0.0036,0.0,0.0035557030759736366,0.012939954314703515,0.0034875935259968127,0.008953072950213636,0.01568055047211403,0.01740645928841067,0.005550237139172465,0.0021356602511997114,0.024313414578430503,-0.019783533666219544,0.0042154280865778215,-0.0023705834535129307,-0.0004440598880356417,0.014849569351518044,0.0058698791369360395
2013-06-28,-0.0033,0.0033,-0.0014000000000000002,0.0,-0.007711524289596094,-0.00613183483896229,0.003475532754419364,-0.004980107203905737,-0.004369400462519546,-0.0034217129785106826,-0.004038710652845334,0.0023974467339626933,-0.016263773153116445,0.02734171211137726,9.330351226877198e-05,-0.013861401246325844,0.0022212010907221025,-0.00018515307612709808,-0.004097365623335403
2013-07-01,0.0071,0.008199999999999999,-0.0014000000000000002,0.0,0.0027305411982492256,0.0030848632858535567,-0.0012594746611799268,0.012376017998956046,0.014335806301772669,0.012384972029920284,0.007704780602322049,-0.01249006663200358,0.003574616921626195,0.01695908515418854,-0.00046633171150289865,-0.004417618662173385,-0.0022162782909648238,0.012226712158944329,0.005859633787155928
2013-07-02,-0.001,0.0,0.0009,0.0,-0.0020947273837961244,0.0010251053326417736,0.001418665739850722,-0.006202269136236005,0.015575452669363887,-0.01489820450474355,0.00026823128434383387,-0.0002690613986614521,-0.0089046689110992,-0.00891599295095069,0.0,-0.00040339768102115586,0.00666368800555639,-0.007320637316955314,-0.0009295605845129896
2013-07-03,0.0011,0.0019,-0.0021,0.0,-0.0014693470974188605,-0.003072226814723078,0.004564787047057983,-0.0034370229903142317,0.017892674935997332,0.008729854524625713,0.006436949965106464,-0.0037685921559970077,0.0071877738439782846,0.005747561803178368,-0.0013997902272556706,0.004842571773996607,-0.00397176315948511,-0.0049778845667960425,0.0004341670027587785
2013-07-05,0.0111,0.0037,0.0045000000000000005,0.0,0.01366410616037128,0.01797638028817761,0.013005356236659438,0.015792320375295876,0.020089319688552987,0.01633345103531081,0.008794084022350823,-0.002972083238120482,-0.02007139881392184,-0.021948000437012505,-0.010933611578199498,-0.010843392044180609,0.014621175372976582,0.017417093681989737,0.010788724617645684
2013-07-08,0.0053,-0.0018,0.0005,0.0,0.005599345726431615,0.007568157963944388,-0.019953609978044073,0.0007148126551423939,-0.00410288622112831,0.007315910655376624,-0.00303785141091395,0.01436310995611123,-0.014110126337325337,0.01202477637713506,0.005196552067159521,0.002030091194189953,-0.002620064058596383,0.004917145483772867,0.005704776416438628
2013-07-09,0.0074,0.0004,0.0026,0.0,0.0028871805486161413,0.008512686080900611,0.010732327945474962,0.02383926936558312,0.0098874103779254,0.007262776828985906,0.005829289777996571,0.007213477305965554,0.039704552927515964,0.009287930637690513,0.0010339375033614484,0.010940050827594527,0.003940461995911804,0.009242483255912592,0.007197364785208381
2013-07-10,0.0006,0.0035,-0.0041,0.0,0.006580293806204064,-0.005958234302422705,0.010305996615856072,-0.007848622484086245,0.01794941091094704,0.006382989660366656,0.004610095924162616,0.005570267379917171,-0.00532863396066352,0.002735816565627713,-0.002629096519219498,0.001202355846875669,-0.0065416317720857755,-0.0012569184199016092,0.0003633352923131383
2013-07-11,0.0132,-0.0011,-0.0062,0.0,0.012870297411562426,0.009490534387618156,0.021792947892058438,0.013624005427552932,-0.011220998670002702,0.015034047315867216,0.01717589151234566,0.016090757394007227,0.054017902340512736,0.02720133111648804,0.006684231560094123,0.005604535610993722,-0.015803362576832902,0.0091692643231176,0.013620679016565164
2013-07-12,0.0033,-0.0001,0.002,0.0,0.006050811334836315,0.006927196128317048,0.005445478853848274,-0.00468263021987836,0.014860931550969791,-0.0065956920493090996,0.001546727434330375,0.0031152370316387397,-0.0012706770804721268,-0.0008853880573321814,-0.0011222551785237123,-0.011942720317931976,0.0022301176133097127,0.0090860547628262,0.00041801280703035465
2013-07-15,0.002,0.005,0.0034,0.0,0.0010023904568940976,0.004422676937941184,0.0,0.004791802209506813,0.00292856207754344,0.009900972501208916,0.003861043288813093,0.01630437572636212,-0.01993211683100904,0.0004028281065351358,0.0021533879055415373,0.0028202939437915737,0.0008900960558457793,0.0015890194904166766,0.003820663904459343
2013-07-16,-0.0041,0.0003,0.0009,0.0,-0.005808149684655262,-0.003913970979891879,0.003911571106598455,-0.007543594318644706,-0.005043765222840335,-0.007958417950390761,0.00012823251577520622,-0.005347570206894137,-0.0060580395196684345,0.0057174994582687155,0.0015881742104941756,0.008035386413975942,-0.00711426629792955,-0.005640749116981314,-0.0037465932018485577
2013-07-17,0.003,-0.0004,0.0018,0.0,0.0026188773109119268,0.00442050472080191,0.0002996649492050807,0.008998766272370284,0.008537878834913304,0.004766841326959259,0.0016664177651342096,-0.000512044471594586,0.01262520349135321,-0.01257106015291043,0.0021453535947926206,-0.0027899439776208896,0.00223910601125743,0.003190895201454325,0.002566813901710985
2013-07-18,0.0054,0.0003,0.0096,0.0,0.002812927232485052,0.013202919949389935,-0.008389476533239737,0.016971158721334808,0.0142857387943518,0.010067146089048018,-0.002303561640411566,0.008709020097708686,-0.00816855254462523,0.0055952192921973065,-0.0018615466594558148,0.0039968177314200215,0.0017873510736081675,0.010249227008097828,0.005477809977149528
2013-07-19,0.0009,-0.0012,0.0028000000000000004,0.0,0.013223799828288918,0.00048262077927785363,-0.0025684513078895192,0.00034057825940148057,0.0028690821573753573,0.004124190704270392,-0.016546959090258273,0.00025389337892378627,0.006935407435137764,0.008870239941716207,0.002610954726542936,-0.0023885896212750835,-0.002676158150678343,-0.003148576414682469,0.0017765326016006
2013-07-22,0.0022,0.001,0.0029,0.0,0.004943642505609747,0.00675343156348629,-0.0019690587704933593,-0.0007659914846110949,-0.01378420243114764,0.0010267693819041581,0.0031303704042773273,-0.0010155094223701644,-0.012053326939924669,0.029813729592696125,0.0013021486552660109,0.0027932839711091173,-0.004472288852417572,0.006843362326104607,0.001950711323677634
2013-07-23,-0.0015,0.0006,0.0028000000000000004,0.0,-0.003541918659124121,-0.003833216386032512,-0.0028836309480387845,-0.009284531116849126,0.004483174890599129,0.007180361273665392,-0.004290753027453964,0.002541354325188205,0.011764642328511156,0.006752642042110235,-0.0005573582198326044,-0.005173066657700454,-0.003144640346112615,-0.012722227884213287,-0.0021238974062038896
2013-07-24,-0.0039,-0.0027,-0.0026,0.0,-0.0015797396785469653,-0.007214937139076727,-0.018721397026974614,-0.0115209041872395,-0.018114954684821827,-0.0006790221356035575,0.007181971914503649,-0.015209183199358043,-0.028854439970142812,-0.017192222970528803,-0.003252773969186218,-0.007600021362304644,0.003605224055009293,-0.005648714862824922,-0.003665573604261452
